method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
Hyb-Adam-UM,65,11,65,HybAdamUM_completed_p65_rep11_seed65.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep11_seed65.csv,True,,15,105,27,15,12,0.012290175292689208,scipy.optimize.nnls,1.2142374164,0.8993970691380317,0.3148403472619683,0.25929059919386643,0.6476190476190476,105,68,37,68,missing_p65_rep11_seed65.csv,0.03211608288401434,0.044634488169865656,-0.011660753602295116,0.14875371101548332,0.317592256600246,0.463467371178132,0.7205041954175673,0.7141389535164279,0.03157525225087544,0.03738381636886715,0.0001077137574545616,0.07694270879798452,0.37019280126115306,0.42142857142857143,0.559159217022973,0.5883520967432424,0.03279212117543797,0.05230293771903974,-0.026371337801982208,0.14875371101548332,0.0026617855491046075,0.36304680087981306,0.9474592812727077,0.9615792091249885,0.14307821623770442,0.15530698326749162,-0.1237347794758835,0.22851523446431074,0.7236326483493489,0.8269334439145759,0.5578586096911822,0.5566757635994383,0.1430782162377044,0.15531924852320458,-0.12373477947588349,0.23106469046032765,0.7216948786007183,0.7767883060335891,0.5579026661679457,0.5566757635994382
Hyb-Adam-UM,65,12,66,HybAdamUM_completed_p65_rep12_seed66.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep12_seed66.csv,True,,15,105,27,15,12,0.06470227306162009,scipy.optimize.nnls,1.2142374164,0.7652489078943844,0.44898850850561567,0.36976994979844013,0.6476190476190476,105,68,37,68,missing_p65_rep12_seed66.csv,0.02476635945142784,0.038004907879901094,-0.0166292040187265,0.13459978527206662,0.5972821362944285,0.6901440801012867,0.6134873882661421,0.5507091909349201,0.02184059814155718,0.029819861910439886,-0.007341247912271251,0.0784477052458206,0.7246864147968572,0.8749999999999999,0.4460232329693529,0.4069630737583564,0.028423561088766175,0.046241854376877535,-0.028239149151795567,0.13459978527206662,0.7344607335676698,0.565588751373389,0.8376637340713791,0.8334778115153918,0.136009529144201,0.15378502964496454,-0.13358969617370403,0.22645801161121187,0.9343704014912074,0.9208583868961228,0.5523917922048422,0.5291735561433143,0.13708162717503117,0.15397866572017035,-0.133589696173704,0.23021331753985624,0.9159979622849201,0.8807588637777316,0.5530873279072795,0.533344778050179
Hyb-Adam-UM,65,13,67,HybAdamUM_completed_p65_rep13_seed67.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep13_seed67.csv,True,,15,105,27,15,12,0.10545262313806184,scipy.optimize.nnls,1.2142374164,0.8122052791770539,0.4020321372229462,0.331098458829329,0.6476190476190476,105,68,37,68,missing_p65_rep13_seed67.csv,0.027296317787954976,0.0407176324416948,-0.014890079156405413,0.14848857939191934,0.47751474435182023,0.6053201813540247,0.6572770564784511,0.6069657962442478,0.02606186084031136,0.03318606669872405,-0.005480839265339181,0.07728802166070156,0.5734649618130265,0.6357142857142856,0.4963724112122535,0.4856192548708035,0.028839388972509487,0.048514830748575766,-0.026651629020238207,0.14848857939191934,0.4027342072997754,0.5552480484044199,0.8788383344551564,0.8456713334117889,0.1375892623580835,0.15403230742912813,-0.12980675850384438,0.2305775899560028,0.8817045307741724,0.801700186605847,0.55328000751866,0.5353198390384017,0.1392548495911705,0.15450867726521902,-0.12980675850384438,0.23083400200963525,0.8230849092730184,0.8190337963922869,0.5549911154731734,0.541800154974685
Hyb-Adam-UM,65,14,68,HybAdamUM_completed_p65_rep14_seed68.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep14_seed68.csv,True,,15,105,27,15,12,0.0959389662150868,scipy.optimize.nnls,1.2142374164,0.8744053812541531,0.3398320351458469,0.27987280786766483,0.6476190476190476,105,68,37,68,missing_p65_rep14_seed68.csv,0.02928578551485835,0.04299648207967695,-0.0125863716720684,0.1494217608407759,0.393366305524516,0.5438710114286918,0.6940629767883979,0.6512039558503391,0.027212739456068284,0.032379161742773235,0.00027682453879105767,0.07631176313422035,0.5862591376901031,0.7964285714285713,0.48430332926167025,0.5070639559708168,0.03187709308834593,0.053376555399417824,-0.028665366935642724,0.1494217608407759,-0.12580208123741576,0.1922012475246069,0.9669076923978519,0.9347473985322612,0.13997535821590115,0.15422811772485992,-0.12615486926063202,0.2290962272569195,0.8231074430845473,0.8410014513788098,0.5539833529641898,0.5446034446675448,0.14065699866593956,0.15452337064250163,-0.12615486926063202,0.23089455690547186,0.763568308502094,0.821376736471076,0.5550438936989176,0.5472555095870221
Hyb-Adam-UM,65,15,69,HybAdamUM_completed_p65_rep15_seed69.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep15_seed69.csv,True,,15,105,27,15,12,0.13738215501036682,scipy.optimize.nnls,1.2142374164,0.8324441998112285,0.3817932165887715,0.314430449459152,0.6476190476190476,105,68,37,68,missing_p65_rep15_seed69.csv,0.028325233889625174,0.0403224763757927,-0.014140489503287827,0.13496472500849574,0.4813023331747833,0.5984434931862486,0.6508983207742657,0.6298449583997514,0.025801522294787226,0.032688640990734374,-0.0028500082562723924,0.07857047506518869,0.6101904302407091,0.8714285714285712,0.48893228881645023,0.48076828082615547,0.0314798733831726,0.04819331556497656,-0.02825359106205713,0.13496472500849574,0.5870823667129472,0.33590976734759476,0.8730141387587782,0.9230995332445614,0.13822647496118834,0.1546681352695489,-0.12944894438278953,0.23098252236493044,0.90819295924347,0.899699357246527,0.5555638844416259,0.5377990481153395,0.14092650557297665,0.1553810469004628,-0.12944894438278953,0.23084953729393715,0.795924616273084,0.8491706406800745,0.5581246443178854,0.5483040826487727
Hyb-Adam-UM,65,16,70,HybAdamUM_completed_p65_rep16_seed70.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep16_seed70.csv,True,,15,105,27,15,12,0.13863434124694748,scipy.optimize.nnls,1.2142374164,0.9138752068581533,0.3003622095418468,0.2473669526939532,0.6476190476190476,105,68,37,68,missing_p65_rep16_seed70.csv,0.031879117234002025,0.04338183210288766,-0.011124526279327663,0.14807747591378204,0.3677878026688962,0.6080861326890662,0.7002834202125711,0.7088697430112026,0.03219277612001075,0.03539177020874143,0.005165487598403105,0.07793104156281204,0.5365121331353221,0.7785714285714285,0.5293636776864077,0.5998586228133449,0.03148704362649112,0.05165985679637145,-0.03148704362649112,0.14807747591378204,0.6132367691942276,0.5728398892115095,0.9358099740757684,0.9233097897529028,0.140216023433551,0.1541969025732711,-0.12574453779908157,0.22748137969120982,0.8835695905569022,0.8436761351855692,0.5538712289585573,0.5455398030967307,0.141692714225484,0.15487509516562661,-0.12574453779908157,0.22914620371834316,0.7342358573011675,0.8326041882645655,0.556307278959108,0.5512851778701613
Hyb-Adam-UM,65,17,71,HybAdamUM_completed_p65_rep17_seed71.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep17_seed71.csv,True,,15,105,27,15,12,0.12148156589538871,scipy.optimize.nnls,1.2142374164,0.8530833712597438,0.3611540451402563,0.29743280866028193,0.6476190476190476,105,68,37,68,missing_p65_rep17_seed71.csv,0.027313028406617104,0.03948418855092572,-0.013376075745935415,0.13547769544726965,0.4999763968023797,0.6469327608392882,0.6373664103715851,0.607337376544594,0.02562494546021169,0.03184559325106299,-0.002774949946832596,0.07765976569332401,0.6603390737921857,0.7892857142857141,0.47632261008872634,0.4774780663875386,0.029423132089623865,0.04732943392373487,-0.026627482994813937,0.13547769544726965,0.5024884872419592,0.5859759274841375,0.857365062156001,0.8627887148060562,0.1394867654861572,0.15398001392742364,-0.12587958457224452,0.22932920170026228,0.8771517853700157,0.9112585527679867,0.5530921706323655,0.5427024723317738,0.14121510903336615,0.1546370872728311,-0.1258795845722445,0.22892619222390906,0.7567579177430788,0.8147418619116733,0.5554523608519052,0.5494269548505261
Hyb-Adam-UM,65,18,72,HybAdamUM_completed_p65_rep18_seed72.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep18_seed72.csv,True,,15,105,27,15,12,0.10548376755983817,scipy.optimize.nnls,1.2142374164,0.8372190533662279,0.3770183630337721,0.31049806071004227,0.6476190476190476,105,68,37,68,missing_p65_rep18_seed72.csv,0.028444335647480966,0.04136150757423569,-0.01396364307532489,0.13476662101241943,0.4451927968852699,0.5486859767264888,0.667670694970624,0.6324933263537225,0.02431773211356319,0.03159000358367671,-0.005031255635292092,0.0781335842677782,0.6290428870104512,0.8571428571428571,0.4724996906498782,0.45312032864784807,0.033602590064878195,0.05100815412078365,-0.025129127375365882,0.13476662101241943,0.06013768180049095,-0.02175341351436112,0.9240044852152229,0.9853449798587243,0.14040053056119317,0.1547891401558339,-0.1268541603460633,0.22857946856073535,0.8369754706813372,0.8947024673439766,0.5559985308188111,0.546257666716159,0.1416274338332011,0.15520818574248374,-0.1268541603460633,0.23132812151782065,0.758972564009183,0.8402861289653742,0.5575037315731332,0.5510311908330167
Hyb-Adam-UM,65,19,73,HybAdamUM_completed_p65_rep19_seed73.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep19_seed73.csv,True,,15,105,27,15,12,0.10914650475535358,scipy.optimize.nnls,1.2142374164,0.8252663584658844,0.3889710579341157,0.3203418480443028,0.6476190476190476,105,68,37,68,missing_p65_rep19_seed73.csv,0.027717214087450932,0.04138285284036812,-0.014406335479041315,0.1494304141706314,0.46392194774399576,0.6007376597864793,0.668015257089096,0.6163249215132448,0.02458885265215802,0.03170269254114623,-0.003908989563461652,0.07653958243715996,0.6143254481767039,0.8214285714285712,0.4741852079497723,0.4581722071280272,0.03162766588156706,0.05095969243204828,-0.0275280178735159,0.1494304141706314,0.16164841223261225,0.24653868649609267,0.9231266095397662,0.9274333240646317,0.13699132817990767,0.15352706577426806,-0.12935716804447983,0.2276265078201506,0.8648503016860821,0.817800124403898,0.5514651927485291,0.532993450899307,0.13902912675047135,0.1539852864263734,-0.12935716804447983,0.22892619222390906,0.8098586835136439,0.8149077337756583,0.5531111093102784,0.5409219329922467
Hyb-Adam-UM,65,20,74,HybAdamUM_completed_p65_rep20_seed74.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep20_seed74.csv,True,,15,105,27,15,12,0.09966918320319813,scipy.optimize.nnls,1.2142374164,0.7919264907516663,0.4223109256483337,0.34779930180409957,0.6476190476190476,105,68,37,68,missing_p65_rep20_seed74.csv,0.0275335367653506,0.041529740961594126,-0.01564114539438273,0.14888742331560248,0.4492362603852836,0.5564054192244065,0.6703863721604186,0.6122406397824014,0.023943012496880436,0.03139911094120599,-0.008270442432538367,0.0765612227216907,0.6699500006118851,0.8535714285714284,0.4696444610113048,0.44613805435231935,0.032021692100938304,0.05146103773619215,-0.024854524096688185,0.14888742331560248,-0.010768194502529645,0.18152340043990653,0.9322083988665001,0.9389875452255765,0.1368996566588532,0.15358984683557905,-0.12972843400324854,0.2297681299559916,0.8961295243231614,0.8623470868753887,0.5516907006738074,0.5326367836488674,0.13857614467691576,0.1539997574118716,-0.12972843400324854,0.23070029316040885,0.8439894277387988,0.8569147833298776,0.5531630887105671,0.5391595113719317
Hyb-Adam-UM,65,21,75,HybAdamUM_completed_p65_rep21_seed75.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep21_seed75.csv,True,,15,105,27,15,12,0.020646432262429668,scipy.optimize.nnls,1.2142374164,0.795464093680109,0.4187733227198911,0.34488586586425596,0.6476190476190476,105,68,37,68,missing_p65_rep21_seed75.csv,0.027007048168273193,0.04071223386023457,-0.015510123063699666,0.14955066436325407,0.495928614114218,0.6258449422036513,0.6571899108484487,0.6005335453302839,0.02498975938624952,0.03165331990926228,-0.004648646899062579,0.0768381388334119,0.6230074972024433,0.7321428571428571,0.4734467289803116,0.4656424346254078,0.029528659145802782,0.049768741612138866,-0.029086968269496027,0.14955066436325407,0.4197033608848352,0.5293330621827873,0.9015527275157025,0.8658831356481521,0.13628871244222715,0.15355252061481334,-0.1322047222301998,0.22949536787598815,0.8968656049600322,0.8272133526850507,0.5515566258680048,0.53025977723063,0.1365709788397214,0.15359960701881972,-0.1322047222301998,0.23164605313537845,0.8938416563158833,0.8027990877047481,0.5517257589959667,0.5313579937620867
Hyb-Adam-UM,65,22,76,HybAdamUM_completed_p65_rep22_seed76.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep22_seed76.csv,True,,15,105,27,15,12,0.061697540218241906,scipy.optimize.nnls,1.2142374164,0.7069527991699441,0.5072846172300559,0.4177804195278922,0.6476190476190476,105,68,37,68,missing_p65_rep22_seed76.csv,0.021110501117203535,0.03616557301588749,-0.018788319156668738,0.1358070269631748,0.7062275667481154,0.8453082330524637,0.5837962561250924,0.46941687224101214,0.01853066179808571,0.028806323413302026,-0.014350734269123071,0.07730371290199228,0.8246327159838541,0.8857142857142855,0.4308634807682852,0.34528793741121583,0.024335300266100812,0.04365351274854249,-0.024335300266100812,0.1358070269631748,0.7062202478199574,0.8613463314991642,0.7907763429262765,0.7135957646199387,0.13575148960921518,0.1536222781978045,-0.1349167735952259,0.2258318031048546,0.9459720526657792,0.9393012647729628,0.5518071932761415,0.5281695992940171,0.13644475247775717,0.15376977244687606,-0.13491677359522583,0.23199782363402274,0.9321683489650274,0.8787995023844078,0.5523369887495543,0.5308668836666401
Hyb-Adam-UM,65,23,77,HybAdamUM_completed_p65_rep23_seed77.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep23_seed77.csv,True,,15,105,27,15,12,0.10646763377385939,scipy.optimize.nnls,1.2142374164,0.8615372107458713,0.35270020565412874,0.29047054627901575,0.6476190476190476,105,68,37,68,missing_p65_rep23_seed77.csv,0.032565048046658995,0.04444102471785304,-0.013062970579782543,0.1486641353266467,0.3037550800963446,0.36074637070593385,0.717381246448049,0.724122223038253,0.02924916947334273,0.03441451778265104,-0.0035700757575191796,0.077324092474873,0.5261699699098488,0.5857142857142856,0.5147466654473476,0.5450094286154915,0.03670989626330432,0.05443630895526762,-0.02492908910761175,0.1486641353266467,-0.21486285551290754,-0.15304914154737218,0.9861049571431959,1.0764620204675455,0.14118698657030987,0.15457457017858903,-0.12510588721415797,0.23114917076203312,0.8252215002858131,0.8615384615384615,0.5552278010894137,0.5493175385186216,0.14215692763099183,0.15507311699915044,-0.12510588721415797,0.23077248500197456,0.726859639976266,0.791623470868754,0.557018568190371,0.553091297339493
Hyb-Adam-UM,65,24,78,HybAdamUM_completed_p65_rep24_seed78.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep24_seed78.csv,True,,15,105,27,15,12,0.11597038375315294,scipy.optimize.nnls,1.2142374164,0.8534527109407072,0.36078470545929286,0.2971286344716307,0.6476190476190476,105,68,37,68,missing_p65_rep24_seed78.csv,0.028978587966089493,0.042102838135292045,-0.013362396498492333,0.14784585087486063,0.4258479352489133,0.5579334721090256,0.6796374901851141,0.6443730563040623,0.027185955023186287,0.03386013255630889,-0.00015038165689278498,0.07782370293545049,0.5318024202080942,0.7107142857142856,0.5064545850981423,0.5065648727926051,0.031219379144718507,0.050550217427241036,-0.029877415050491764,0.14784585087486063,0.4530432162787024,0.38069773632727405,0.9157090358685156,0.9154609348613032,0.13760203615094796,0.15402250863276978,-0.12887257117537407,0.2320334233918876,0.860007814183778,0.7809247356417168,0.553244810499195,0.5353695381546185,0.1397004500334827,0.1545834355519821,-0.12887257117537407,0.23145829475281557,0.7891075663564324,0.7502280738129794,0.5552596452780741,0.5435338568127921
Hyb-Adam-UM,65,25,79,HybAdamUM_completed_p65_rep25_seed79.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep25_seed79.csv,True,,15,105,27,15,12,0.12748988786198126,scipy.optimize.nnls,1.2142374164,0.8188761271043431,0.39536128929565695,0.32560460084308185,0.6476190476190476,105,68,37,68,missing_p65_rep25_seed79.csv,0.02717304034010889,0.03955486726110658,-0.01464301071465396,0.13519766560312013,0.5156758721963536,0.6628912539909214,0.6385073287353896,0.6042245769020597,0.0245911926532412,0.031826751767231445,-0.003556343235809411,0.07738755879768533,0.6452168249173643,0.8714285714285712,0.47604079323934845,0.45821580914053783,0.030400349948693495,0.04747782923673164,-0.028501345063209643,0.13519766560312013,0.7052826888260951,0.571046604490911,0.8600532193174864,0.8914441461226136,0.13681619820505264,0.15391088120951202,-0.13024112608681576,0.2275343304980237,0.9151235103884859,0.9005805515239477,0.5528438477232023,0.532312071056553,0.13947361345702172,0.15455225232778252,-0.13024112608681573,0.23151065267464976,0.8304734101922309,0.8300124403897988,0.5551476359547863,0.5426513016081347
Hyb-Adam-UM,65,26,80,HybAdamUM_completed_p65_rep26_seed80.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep26_seed80.csv,True,,15,105,27,15,12,0.09654296084630908,scipy.optimize.nnls,1.2142374164,0.8748328340654576,0.3394045823345424,0.27952077390335833,0.6476190476190476,105,68,37,68,missing_p65_rep26_seed80.csv,0.03157755154502078,0.04076585780465752,-0.012570540086464532,0.11166284410212668,0.4473839281875321,0.5088304162578462,0.6580555257242042,0.7021640745047635,0.033885535244028736,0.03763584726648139,0.0003270853813724985,0.07643840417860671,0.3514312930778253,0.2178571428571428,0.5629289070403073,0.6314003622738625,0.02869257192126082,0.04436894033447392,-0.02869257192126082,0.11166284410212668,0.866688442355275,0.7203398344231755,0.8037361982600337,0.8413661460995543,0.1424773258507961,0.1550473249345496,-0.12571180681931096,0.22963973636259785,0.8791622539394287,0.9164938834750156,0.5569259237709342,0.5543378737111828,0.14315411812455617,0.155405913639954,-0.12571180681931096,0.23078453385072986,0.7824377702166472,0.8663176446195314,0.5582139649938027,0.5569710757855479
Hyb-Adam-UM,65,27,81,HybAdamUM_completed_p65_rep27_seed81.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep27_seed81.csv,True,,15,105,27,15,12,0.021448433205115004,scipy.optimize.nnls,1.2142374164,0.7037725036433568,0.5104649127566433,0.42039959060896165,0.6476190476190476,105,68,37,68,missing_p65_rep27_seed81.csv,0.023086940761683338,0.03856842714236456,-0.018906107879875678,0.1479188084103617,0.621648845627111,0.7061699546061658,0.6225838965818274,0.5133653370800954,0.01975981106354946,0.029505959316769692,-0.016326922050599352,0.07790606850603678,0.8452967359685075,0.9428571428571427,0.4413281123116269,0.3681910813607931,0.027245852884350674,0.04752552991316512,-0.022130090166471078,0.1479188084103617,0.25708249722726834,0.45775782988259917,0.8609173093778316,0.7989433049574536,0.13584000731458323,0.1537505450211374,-0.13437071641495948,0.22897566421797713,0.9313475121021835,0.8627513995438523,0.5522679243406987,0.5285139959640591,0.135950132217794,0.15376883398649585,-0.13437071641495948,0.23152860244012197,0.929604222228803,0.8393012647729629,0.5523336178244874,0.5289424599622706
Hyb-Adam-UM,65,28,82,HybAdamUM_completed_p65_rep28_seed82.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep28_seed82.csv,True,,15,105,27,15,12,0.10174523823713975,scipy.optimize.nnls,1.2142374164,0.8499163322155209,0.36432108418447917,0.3000410622039856,0.6476190476190476,105,68,37,68,missing_p65_rep28_seed82.csv,0.02915079124194741,0.04210732895191273,-0.013493373488314043,0.14728661629819279,0.4252558653385074,0.598594401561202,0.6797099823845035,0.6482021990939036,0.025922926661713083,0.03247086457561074,-0.0027274073999232415,0.0776277309909691,0.5847277379372364,0.7535714285714286,0.48567495177613645,0.4830304484651371,0.03318562196724031,0.05168524724653793,-0.02695083109880254,0.14728661629819279,0.053200775528657845,0.3523689537951126,0.9362699179855187,0.9731180229195278,0.13899601261356848,0.1544236510743538,-0.12765420675284997,0.23436982405328294,0.8472036885817842,0.8310595065312046,0.5546857036260981,0.5407930955078897,0.14031129119977737,0.15483906641062753,-0.12765420675284997,0.23258744809896637,0.7817475730073011,0.824310595065312,0.5561778646163024,0.5459104622921345
Hyb-Adam-UM,65,29,83,HybAdamUM_completed_p65_rep29_seed83.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep29_seed83.csv,True,,15,105,27,15,12,0.012508613147861284,scipy.optimize.nnls,1.2142374164,0.7494554933354259,0.4647819230645741,0.3827768085442224,0.6476190476190476,105,68,37,68,missing_p65_rep29_seed83.csv,0.026804864614876526,0.040484592504179906,-0.017214145298687925,0.1477425844783764,0.5153085585283355,0.5987503872853185,0.6535152512116286,0.5960377557359434,0.023344907891728373,0.030702960111299294,-0.010107194157062651,0.07837528637964836,0.714746917987634,0.8285714285714284,0.45923195659656846,0.43499337383743136,0.03112981051881171,0.05009406470352881,-0.026097834225719523,0.1477425844783764,0.20243020113312338,0.46280901279001946,0.9074459028475641,0.9128344707786327,0.13642768794161533,0.15349339056554123,-0.1335224480146888,0.22852970433524095,0.91794497577964,0.8535040431266846,0.5513442322821922,0.5308004905151387,0.13650910146869377,0.15350823669358232,-0.13352244801468882,0.22892619222390906,0.9169994488709705,0.8458428364088741,0.5513975591846538,0.5311172468917937
Hyb-Adam-UM,65,30,84,HybAdamUM_completed_p65_rep30_seed84.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep30_seed84.csv,True,,15,105,27,15,12,0.13817369103637228,scipy.optimize.nnls,1.2142374164,0.86258470601703,0.3516527103829701,0.2896078688017689,0.6476190476190476,105,68,37,68,missing_p65_rep30_seed84.csv,0.02840797604909366,0.040576069183942604,-0.013024174458628524,0.13500865387188082,0.45447067558644993,0.6380923970412962,0.6549918970577971,0.6316848278317714,0.028973102168984556,0.03469838744593575,-0.0012822593061473052,0.07843681703077901,0.542347838123235,0.5785714285714285,0.5189925759529171,0.5398653754161419,0.027701568399230044,0.046898470276330734,-0.027701568399230044,0.13500865387188082,0.6956777621401606,0.8991410919269264,0.8495582251898328,0.8123064711289643,0.14050677490077168,0.15481310609726603,-0.12659326615820105,0.23328020612863004,0.8955374660743027,0.9075679037943188,0.5560846158517311,0.5466710325688946,0.1423549236711891,0.15551906964105233,-0.12659326615820107,0.22892619222390906,0.7407986621662527,0.798154675513166,0.558620418381299,0.5538616423980544
Hyb-Adam-UM,85,1,55,HybAdamUM_completed_p85_rep01_seed55.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep01_seed55.csv,True,,15,105,27,15,12,0.14445096433019122,scipy.optimize.nnls,1.2142374164,1.0251513941045987,0.1890860222954014,0.15572409459758546,0.8476190476190476,105,89,16,89,missing_p85_rep01_seed55.csv,0.03379804045278956,0.046516641819544666,-0.007003186010940795,0.15082841660841714,0.28341939393678006,0.4630713943858661,0.7508865221030061,0.7515392623387108,0.03690153436664967,0.041787880854994706,0.011329203628678095,0.07463240110297431,0.1891725283219722,0.04642857142857142,0.6250319258305352,0.6875984693696058,0.029918673060464408,0.051824334930016556,-0.029918673060464408,0.15082841660841714,0.22529480990985382,0.756405704328632,0.9387894689394333,0.8773197020599941,0.13789354601137904,0.1508618895550036,-0.11216088932675275,0.23316914634661112,0.4885998775827508,0.5466307277628032,0.5418919496851434,0.5365037183143896,0.13852937058712117,0.1515852836682793,-0.11216088932675276,0.23096179405892164,0.33929610404640403,0.20281982168774618,0.544490362363057,0.5389775269801931
Hyb-Adam-UM,85,2,56,HybAdamUM_completed_p85_rep02_seed56.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep02_seed56.csv,True,,15,105,27,15,12,0.07358365993237719,scipy.optimize.nnls,1.2142374164,1.037651655655182,0.17658576074481802,0.14542935208533078,0.8476190476190476,105,89,16,89,missing_p85_rep02_seed56.csv,0.03722769099172753,0.04869747729246528,-0.006540213360919182,0.15018607922245608,0.23172501223292977,0.2792774644334713,0.786090266386459,0.827801584105956,0.03710622401665061,0.042178873377680975,0.01196463791179626,0.07550580807071339,0.20357442898951944,-0.1357142857142857,0.6308801000963697,0.6914125191768042,0.037379524710573674,0.055784657063567486,-0.029671277451813482,0.15018607922245608,-0.1513259573678458,0.06425263978050368,1.0105300656611473,1.0960978588839745,0.13893475660610508,0.15195402792847673,-0.11202827461949293,0.2302292333522659,0.3893424567467365,0.5035973460501763,0.5458148820723289,0.5405547661826688,0.1391073723792112,0.15230793084861266,-0.11202827461949295,0.23097755673936946,0.32206742860784315,0.1363363052042297,0.5470860920774362,0.5412263639969965
Hyb-Adam-UM,85,3,57,HybAdamUM_completed_p85_rep03_seed57.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep03_seed57.csv,True,,15,105,27,15,12,0.16284781357267275,scipy.optimize.nnls,1.2142374164,1.0279031037705884,0.1863343126294117,0.15345789061735562,0.8476190476190476,105,89,16,89,missing_p85_rep03_seed57.csv,0.03336555860940068,0.04524120112817277,-0.006901270838126363,0.1424838830275002,0.3158332665021159,0.48708706510534583,0.7302979501977466,0.7419225188470467,0.03481098497088677,0.039524671553955865,0.01282473301740699,0.06994382724058963,0.3825533238170491,0.22142857142857136,0.5911805306642066,0.6486445724832137,0.03155877565754305,0.05150218007142416,-0.03155877565754305,0.1424838830275002,0.7198713308592046,0.7096177226175827,0.9329536856337214,0.92541322274886,0.1362977850735853,0.15034800456371555,-0.11264946696566287,0.24116734323299374,0.5971616342984275,0.6076612067178105,0.540046088277306,0.5302950762029123,0.1379702154597361,0.15137071411559114,-0.11264946696566286,0.23178343212103636,0.37199522785493516,0.19266017001866056,0.5437196341586561,0.5368020168592779
Hyb-Adam-UM,85,4,58,HybAdamUM_completed_p85_rep04_seed58.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p85_rep04_seed58.csv,True,,15,105,27,15,12,0.14786077316616653,scipy.optimize.nnls,1.2142374164,0.8893218734601446,0.3249155429398555,0.2675881491966973,0.8476190476190476,105,89,16,89,missing_p85_rep04_seed58.csv,0.03023567090795909,0.04325837927894057,-0.012033908997772423,0.1522403100686522,0.37081687792643075,0.5054545811680776,0.6982906052115003,0.6723257770587141,0.029118956625113292,0.03532746750791154,-0.000321826808264844,0.07833887752394546,0.4664506768431277,0.575,0.5284018858914307,0.5425831296371016,0.03163156376151634,0.051481638954954966,-0.026674011734656892,0.1522403100686522,0.07068049144872045,0.3135157828577551,0.9325815866217885,0.9275476234812153,0.13913101340783882,0.15465068329729637,-0.12315145316836514,0.2452190064418364,0.7383121776989823,0.6984345842836408,0.5555011974151166,0.5413183443697578,0.14016279840217874,0.15552702338431618,-0.12315145316836514,0.24507279304198976,0.5807057483427204,0.4234086668048932,0.5586489880184503,0.5453327199658331
